"_id","","Agency","Date","Job","Name","Tweet","Twitter_Handle","tweet_URL"
"5bb538d1196d4c919917c05c",,"Interior","9/22/17 19:28","Secretary of the Interior","Ryan Keith Zinke","Beautiful day to shoot clays with the women of the @NRA 💪🏼 #2A Firearm &amp; ammo sales add billions to conservation! https://t.co/fllTSZD0iI","@SecretaryZinke","http://twitter.com/@SecretaryZinke/status/911311333731250177"
"5bb538d1196d4c919917c0ce",,"Interior","7/28/17 18:14","Secretary of the Interior","Ryan Keith Zinke","An example of our men and women at @Interior who put themselves in harms way every day for all of us. Thank you for… https://t.co/dD8DZbDZ7H","@SecretaryZinke","http://twitter.com/@SecretaryZinke/status/890998839418671105"
"5bb538d1196d4c919917c1be",,"Interior","5/20/17 16:41","Secretary of the Interior","Ryan Keith Zinke","RT @SecretarySonny: On #ArmedForcesDay2017, I salute our men &amp; women in uniform. Spent yesterday w/@28thBombWing to help retiring service m…","@SecretaryZinke","http://twitter.com/@SecretaryZinke/status/865970654167937026"
"5bb538d1196d4c919917c1c9",,"Interior","5/15/17 21:44","Secretary of the Interior","Ryan Keith Zinke","We are proud to honor the men and women of law enforcement at the @Interior Watch @VP send a special message… https://t.co/TttMfheB3y","@SecretaryZinke","http://twitter.com/@SecretaryZinke/status/864235171905761283"
"5bb538d1196d4c919917c1ed",,"Interior","5/1/17 21:16","Secretary of the Interior","Ryan Keith Zinke","Great to meet the men and women of the #Offshore #Energy industry. BIG News today! https://t.co/lSv6t0bvpe https://t.co/I048RF632I","@SecretaryZinke","http://twitter.com/@SecretaryZinke/status/859154686422790144"
"5bb538d1196d4c919917c295",,"Interior","3/8/17 15:42","Secretary of the Interior","Ryan Keith Zinke","Just in for #womensday2017 Learn more about some of the many women who made #History at @Interior #publiclands… https://t.co/GkNfaSQjuM","@SecretaryZinke","http://twitter.com/@SecretaryZinke/status/839501707180716032"
"5bb538d1196d4c919917c298",,"Interior","3/8/17 12:29","Secretary of the Interior","Ryan Keith Zinke","RT @realDonaldTrump: On International Women's Day, join me in honoring the critical role of women here in America &amp; around the world.","@SecretaryZinke","http://twitter.com/@SecretaryZinke/status/839453040268750848"
"5bb538d1196d4c919917c367",,"Agriculture","12/16/17 0:06","Secretary of Agriculture","George Ervin ""Sonny"" Perdue","Grateful for the bravery of the nearly 950 men &amp; women of @USDA's @forestservice who are fighting the fires in Cali… https://t.co/O5CJ6T9C0c","@SecretarySonny","http://twitter.com/@SecretarySonny/status/941821747036221441"
"5bb538d2196d4c919917c589",,"Agriculture","5/1/17 21:19","Secretary of Agriculture","George Ervin ""Sonny"" Perdue","The men &amp; women of law enforcement dedicate their lives to keeping all of us safe. Thanks to these two Leesburg, VA… https://t.co/DTmZ9yNRWw","@SecretarySonny","http://twitter.com/@SecretarySonny/status/859155277228236800"
"5bb538d2196d4c919917c5b0",,"State","5/4/18 20:07","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @perlmutations: Stormtroopers? Stormtroopers Rudy? That’s the word you use to describe men and women who’s bravery and dedication to ser…","@marywaters61","http://twitter.com/@marywaters61/status/992496044553461760"
"5bb538d2196d4c919917c609",,"State","4/27/18 1:03","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @peterdaou: You can add @ChelseaClinton to the list of women named Clinton who are treated with utter disdain by the mainstream media. h…","@marywaters61","http://twitter.com/@marywaters61/status/989671285071458305"
"5bb538d2196d4c919917c622",,"State","4/24/18 3:49","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @ShaunKing: This isn't The Onion. 

It's the Associated Press. 

The owner of the golf course CALLED THE POLICE on Black women who were…","@marywaters61","http://twitter.com/@marywaters61/status/988625918292824064"
"5bb538d2196d4c919917c68d",,"State","4/15/18 12:34","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @peterdaou: Bottom line on this heinous rape and murder of an EIGHT YEAR OLD GIRL: 

1. Human males do unspeakably awful things to women…","@marywaters61","http://twitter.com/@marywaters61/status/985496539337551873"
"5bb538d2196d4c919917c6fa",,"State","4/1/18 2:28","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @ShaunKing: I want you to see this.

It’s a turning point. 

For years many people asked if white women who sincerely cared so much abou…","@marywaters61","http://twitter.com/@marywaters61/status/980270575229849601"
"5bb538d2196d4c919917c74f",,"State","3/23/18 18:02","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @4everNeverTrump: Donald Trump was having affairs with (at least) two women when Melania was pregnant or had just given birth.

Donald T…","@marywaters61","http://twitter.com/@marywaters61/status/977244115636248576"
"5bb538d2196d4c919917c781",,"State","3/8/18 15:48","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @Pontifex: I thank all women who every day strive to build more humane and welcoming societies.","@marywaters61","http://twitter.com/@marywaters61/status/971774569047568390"
"5bb538d2196d4c919917c7df",,"State","2/16/18 15:11","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @joncoopertweets: After @realDonaldTrump’s affairs with porn stars, his sexual assaults on young women and girls, and the humiliation th…","@marywaters61","http://twitter.com/@marywaters61/status/964517487055441920"
"5bb538d2196d4c919917c83b",,"State","1/26/18 22:26","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @ianbremmer: Safest countries for women, based on % of female pop. that have been a victim of serious crimes in past year
 
1 Australia…","@marywaters61","http://twitter.com/@marywaters61/status/957016864672149504"
"5bb538d2196d4c919917c856",,"State","1/21/18 22:00","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @funder: Whatever you do don’t retweet this video I dug up of Trump trashing Melania &amp; pregnant women around the time he cheated on her…","@marywaters61","http://twitter.com/@marywaters61/status/955198449825312768"
"5bb538d2196d4c919917c8cc",,"State","1/13/18 13:23","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @JuddApatow: I am sure he talks about immigrants the way he talked about women in the Access Hollywood tape.  Unfiltered he is pure hate…","@marywaters61","http://twitter.com/@marywaters61/status/952169282447855616"
"5bb538d2196d4c919917c8ff",,"State","1/8/18 12:11","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @peterdaou: As we celebrate increased awareness about abuse and harassment of women at the hands of men, let's take note that there are…","@marywaters61","http://twitter.com/@marywaters61/status/950339204986281987"
"5bb538d2196d4c919917ca44",,"State","12/14/17 3:03","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @cbouzy: Trump: Why are all these Black women voting for Doug Jones?
Omarosa: I do not know Mr. President.
Trump: Do you know them? Are…","@marywaters61","http://twitter.com/@marywaters61/status/941141688705265664"
"5bb538d2196d4c919917ca56",,"State","12/13/17 4:35","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @peterdaou: Black women voters went 94% for Hillary in 2016. They were shunned, ignored, insulted, and marginalized by the mainstream me…","@marywaters61","http://twitter.com/@marywaters61/status/940802392148324352"
"5bb538d2196d4c919917ca57",,"State","12/13/17 4:33","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @peterdaou: One of the most important things #DougJones did is stand FIRMLY for women's reproductive rights. He affirmed that core Democ…","@marywaters61","http://twitter.com/@marywaters61/status/940801937125134336"
"5bb538d2196d4c919917ca78",,"State","12/7/17 21:57","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a…","@marywaters61","http://twitter.com/@marywaters61/status/938890295911075840"
"5bb538d2196d4c919917ca83",,"State","12/6/17 4:37","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @funder: Roy Moore’s spokeswoman just told CNN’s pregnant host that Doug Jones would kill her baby; that many women were never molested…","@marywaters61","http://twitter.com/@marywaters61/status/938266059735556096"
"5bb538d2196d4c919917caaa",,"State","11/19/17 23:30","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @funder: 17 women have accused Donald Trump of sexual misconduct. It’s time to revisit those stories. 

Just FYI-according to my records…","@marywaters61","http://twitter.com/@marywaters61/status/932390736410144768"
"5bb538d2196d4c919917caab",,"State","11/19/17 23:30","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @funder: Republicans-

Do you think 24 women are lying about Donald Trump’s sexual misconduct? You either do or you don’t. If you believ…","@marywaters61","http://twitter.com/@marywaters61/status/932390540657688576"
"5bb538d2196d4c919917cc5b",,"Health and Human Services","7/25/17 23:14","Secretary of Health and Human Services","Thomas E. Price","RT @SGottliebFDA: HHS Secretary Price awards 16 grants to prevent #opioid misuse among women and girls. Learn more: https://t.co/Cc4gARvUq5…","@SecPriceMD","http://twitter.com/@SecPriceMD/status/889987151164829696"
"5bb538d2196d4c919917cc74",,"Health and Human Services","7/19/17 20:58","Secretary of Health and Human Services","Thomas E. Price","The report examines #opioid misuse prevention, treatment and recovery issues among women. Learn more → https://t.co/MDbUONKzcT","@SecPriceMD","http://twitter.com/@SecPriceMD/status/887778674409439233"
"5bb538d2196d4c919917ccee",,"Health and Human Services","6/5/17 22:16","Secretary of Health and Human Services","Thomas E. Price","Today we heard from women in #smallbiz about the burdens they have felt under #Obamacare. We’re here to listen. We’… https://t.co/NYys7ttL5S","@SecPriceMD","http://twitter.com/@SecPriceMD/status/871853234213855232"
"5bb538d2196d4c919917ccf1",,"Health and Human Services","6/5/17 21:07","Secretary of Health and Human Services","Thomas E. Price","Heard directly from women-owned #smallbiz today about the burdens of #Obamacare. We’re doing all we can to provide… https://t.co/fG3Z2HOIF2","@SecPriceMD","http://twitter.com/@SecPriceMD/status/871835963789627392"
"5bb538d2196d4c919917ccf2",,"Health and Human Services","6/5/17 21:04","Secretary of Health and Human Services","Thomas E. Price","RT @VP: It was a great privilege to be joined by so many women small-biz owners to discuss the terrible burden that ObamaCare places on sma…","@SecPriceMD","http://twitter.com/@SecPriceMD/status/871835027792965632"
"5bb538d2196d4c919917ccf6",,"Health and Human Services","6/1/17 16:48","Secretary of Health and Human Services","Thomas E. Price","These grants will empower the heroes in this fight—the men and women who are on the front lines of the #opioid cris… https://t.co/kkzDIYa6Rm","@SecPriceMD","http://twitter.com/@SecPriceMD/status/870321158381592580"
"5bb538d2196d4c919917cd55",,"Health and Human Services","3/3/17 20:38","Secretary of Health and Human Services","Thomas E. Price","RT @VP: The @POTUS has an unwavering belief in the American people—hardworking men and women like those here at Blain's @FarmandFleet in Wi…","@SecPriceMD","http://twitter.com/@SecPriceMD/status/837764201233907717"
"5bb538d2196d4c919917cdec",,"Housing and Urban Development","6/1/16 16:07","Regional Administrator","Denise Cleveland Leggett","RT @usbank_news: Our Liz Deziel will be on an @Acc2Leadership panel today with women leaders  sharing their best #career strategies https:/…","@dagutzke","http://twitter.com/@dagutzke/status/738039187467841536"
"5bb538d2196d4c919917cf0d",,"Treasury","11/10/16 21:31","Deputy General Counsel","Jessie K. Liu","MD man found guilty of assaulting 5 women near Metro stops in DC @DCPoliceDept @MetroTransitPD https://t.co/uOgk6GHV4t","@USAO_DC","http://twitter.com/@USAO_DC/status/796827720328024066"
"5bb538d2196d4c919917cf8f",,"Consumer Product Safety Commission","3/8/17 18:31","Supervisory Public Affairs Specialist","Scott Wolfson","RT @poolsafely: In honor of #InternationalWomensDay, a big thank you to all of the women working hard to #stopdrowning! https://t.co/lC62UN…","@Scott_Wolfson","http://twitter.com/@Scott_Wolfson/status/839544237339336704"
"5bb538d3196d4c919917d46f",,"Consumer Product Safety Commission","8/20/10 19:54","Supervisory Public Affairs Specialist","Scott Wolfson","""Honoring Women Voters"" http://is.gd/eslPd - #CPSC Chairman Tenenbaum to speak in SC next week about women in public service. #leadership","@Scott_Wolfson","http://twitter.com/@Scott_Wolfson/status/21690625773"
"5bb538d3196d4c919917d694",,"Treasury","4/28/16 14:59","Executive Secretary","Martha Maria Pacold","Get to know the story of suffragist Alice Paul, one of the women who will be featured on the new $10! https://t.co/q3NmA6ZJWS","@USTreasury","http://twitter.com/@USTreasury/status/725701099483701248"
"5bb538d3196d4c919917d699",,"Treasury","4/26/16 15:42","Executive Secretary","Martha Maria Pacold","Get to know the women, including Susan B. Anthony, who will be featured on the new $10!  https://t.co/WJ3hxN2U2g https://t.co/Hr0XSvv0Fh","@USTreasury","http://twitter.com/@USTreasury/status/724987000051388417"
"5bb538d3196d4c919917d69a",,"Treasury","4/24/16 21:57","Executive Secretary","Martha Maria Pacold","Get to know the women who will be featured on the new $10 dollar bill at https://t.co/WJ3hxNkuTO https://t.co/aMIvId6SmQ","@USTreasury","http://twitter.com/@USTreasury/status/724356516996771841"
"5bb538d3196d4c919917d69d",,"Treasury","4/23/16 22:21","Executive Secretary","Martha Maria Pacold","Our Modern Money features women who symbolize democracy in action and reflects the diversity of our nation: https://t.co/qZD8d9w2No","@USTreasury","http://twitter.com/@USTreasury/status/724000153288364032"
"5bb538d3196d4c919917d69e",,"Treasury","4/23/16 17:19","Executive Secretary","Martha Maria Pacold","“…the next bill to be redesigned must include women, who for too long have been absent from our currency.” – Sec Lew https://t.co/XUL3vUlUO2","@USTreasury","http://twitter.com/@USTreasury/status/723924158078275584"
